사고다발지fid,사고다발지id,법정동코드,지점코드,시도시군구명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6814863,2023018,1150010300,11500003,서울특별시 강서구3,서울특별시 강서구 화곡동(우장공원입구교차로 부근),3,6,0,4,2,0,126.8507133,37.55330312,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.85250991,37.55330312],[126.85247538,37.55302525],[126.85237314,37.55275805],[126.85220712,37.5525118],[126.85198368,37.55229595],[126.85171143,37.55211881],[126.85140082,37.55198719],[126.85106378,37.55190613],[126.85071327,37.55187877],[126.85036277,37.55190613],[126.85002573,37.55198719],[126.84971512,37.55211881],[126.84944287,37.55229595],[126.84921943,37.5525118],[126.8490534,37.55275805],[126.84895117,37.55302525],[126.84891664,37.55330312],[126.84895117,37.553581],[126.8490534,37.55384819],[126.84921943,37.55409444],[126.84944287,37.55431028],[126.84971512,37.55448741],[126.85002573,37.55461904],[126.85036277,37.55470009],[126.85071327,37.55472745],[126.85106378,37.55470009],[126.85140082,37.55461904],[126.85171143,37.55448741],[126.85198368,37.55431028],[126.85220712,37.55409444],[126.85237314,37.55384819],[126.85247538,37.553581],[126.85250991,37.55330312]]]]}"
6815013,2023018,1150010500,11500004,서울특별시 강서구4,서울특별시 강서구 마곡동(마곡역사거리 부근),3,5,0,3,2,0,126.8268797,37.55983958,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.82867629,37.55983958],[126.82864176,37.55956173],[126.82853953,37.55929456],[126.8283735,37.55904832],[126.82815007,37.5588325],[126.82787781,37.55865538],[126.8275672,37.55852376],[126.82723016,37.55844272],[126.82687966,37.55841535],[126.82652915,37.55844272],[126.82619211,37.55852376],[126.8258815,37.55865538],[126.82560925,37.5588325],[126.82538581,37.55904832],[126.82521979,37.55929456],[126.82511755,37.55956173],[126.82508302,37.55983958],[126.82511755,37.56011743],[126.82521979,37.56038461],[126.82538581,37.56063083],[126.82560925,37.56084665],[126.8258815,37.56102377],[126.82619211,37.56115538],[126.82652915,37.56123642],[126.82687966,37.56126379],[126.82723016,37.56123642],[126.8275672,37.56115538],[126.82787781,37.56102377],[126.82815007,37.56084665],[126.8283735,37.56063083],[126.82853953,37.56038461],[126.82864176,37.56011743],[126.82867629,37.55983958]]]]}"
6814958,2023018,1150010300,11500005,서울특별시 강서구5,서울특별시 강서구 화곡동(강서구청입구 부근),3,5,0,3,2,0,126.8531867,37.55529966,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.85498335,37.55529966],[126.85494883,37.55502179],[126.85484659,37.55475459],[126.85468056,37.55450835],[126.85445713,37.55429251],[126.85418487,37.55411538],[126.85387426,37.55398376],[126.85353722,37.5539027],[126.85318672,37.55387534],[126.85283621,37.5539027],[126.85249918,37.55398376],[126.85218856,37.55411538],[126.85191631,37.55429251],[126.85169287,37.55450835],[126.85152685,37.55475459],[126.85142461,37.55502179],[126.85139009,37.55529966],[126.85142461,37.55557752],[126.85152685,37.55584471],[126.85169287,37.55609095],[126.85191631,37.55630679],[126.85218856,37.55648391],[126.85249918,37.55661553],[126.85283621,37.55669658],[126.85318672,37.55672395],[126.85353722,37.55669658],[126.85387426,37.55661553],[126.85418487,37.55648391],[126.85445713,37.55630679],[126.85468056,37.55609095],[126.85484659,37.55584471],[126.85494883,37.55557752],[126.85498335,37.55529966]]]]}"
6814902,2023018,1153010700,11530001,서울특별시 구로구1,서울특별시 구로구 개봉동(개봉1동사거리 부근),3,10,0,6,4,0,126.8466379,37.50136304,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.84843455,37.50136304],[126.84840003,37.50108497],[126.84829779,37.50081759],[126.84813176,37.50057116],[126.84790833,37.50035517],[126.84763607,37.50017791],[126.84732546,37.50004619],[126.84698843,37.49996508],[126.84663792,37.49993769],[126.84628741,37.49996508],[126.84595038,37.50004619],[126.84563977,37.50017791],[126.84536751,37.50035517],[126.84514408,37.50057116],[126.84497805,37.50081759],[126.84487581,37.50108497],[126.84484129,37.50136304],[126.84487581,37.50164111],[126.84497805,37.50190849],[126.84514408,37.50215491],[126.84536751,37.5023709],[126.84563977,37.50254816],[126.84595038,37.50267987],[126.84628741,37.50276098],[126.84663792,37.50278837],[126.84698843,37.50276098],[126.84732546,37.50267987],[126.84763607,37.50254816],[126.84790833,37.5023709],[126.84813176,37.50215491],[126.84829779,37.50190849],[126.84840003,37.50164111],[126.84843455,37.50136304]]]]}"
6815030,2023018,1153010200,11530002,서울특별시 구로구2,서울특별시 구로구 구로동(구로구청구의회 부근),3,7,0,3,4,0,126.8894481,37.49582341,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.89124474,37.49582341],[126.89121021,37.49554532],[126.89110798,37.49527791],[126.89094195,37.49503147],[126.89071852,37.49481546],[126.89044626,37.49463819],[126.89013565,37.49450646],[126.88979861,37.49442534],[126.88944811,37.49439795],[126.8890976,37.49442534],[126.88876057,37.49450646],[126.88844995,37.49463819],[126.8881777,37.49481546],[126.88795426,37.49503147],[126.88778824,37.49527791],[126.887686,37.49554532],[126.88765148,37.49582341],[126.887686,37.4961015],[126.88778824,37.4963689],[126.88795426,37.49661534],[126.8881777,37.49683134],[126.88844995,37.49700861],[126.88876057,37.49714033],[126.8890976,37.49722145],[126.88944811,37.49724884],[126.88979861,37.49722145],[126.89013565,37.49714033],[126.89044626,37.49700861],[126.89071852,37.49683134],[126.89094195,37.49661534],[126.89110798,37.4963689],[126.89121021,37.4961015],[126.89124474,37.49582341]]]]}"
6815026,2023018,1153010200,11530003,서울특별시 구로구3,서울특별시 구로구 구로동(가마산고가차도남측 부근),3,3,0,3,0,0,126.8829197,37.49182353,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.88471629,37.49182353],[126.88468177,37.49154542],[126.88457953,37.491278],[126.8844135,37.49103155],[126.88419007,37.49081553],[126.88391781,37.49063824],[126.8836072,37.49050651],[126.88327016,37.49042539],[126.88291966,37.490398],[126.88256915,37.49042539],[126.88223212,37.49050651],[126.8819215,37.49063824],[126.88164925,37.49081553],[126.88142581,37.49103155],[126.88125979,37.491278],[126.88115755,37.49154542],[126.88112303,37.49182353],[126.88115755,37.49210163],[126.88125979,37.49236905],[126.88142581,37.4926155],[126.88164925,37.49283152],[126.8819215,37.49300879],[126.88223212,37.49314052],[126.88256915,37.49322164],[126.88291966,37.49324903],[126.88327016,37.49322164],[126.8836072,37.49314052],[126.88391781,37.49300879],[126.88419007,37.49283152],[126.8844135,37.4926155],[126.88457953,37.49236905],[126.88468177,37.49210163],[126.88471629,37.49182353]]]]}"
6814834,2023018,1153010200,11530004,서울특별시 구로구4,서울특별시 구로구 구로동(대륭포스트타워2차 부근),3,3,0,3,0,0,126.8965429,37.48576469,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.89833954,37.48576469],[126.89830501,37.48548656],[126.89820277,37.48521912],[126.89803675,37.48497264],[126.89781331,37.4847566],[126.89754106,37.48457931],[126.89723045,37.48444756],[126.89689341,37.48436643],[126.8965429,37.48433904],[126.8961924,37.48436643],[126.89585536,37.48444756],[126.89554475,37.48457931],[126.89527249,37.4847566],[126.89504906,37.48497264],[126.89488303,37.48521912],[126.8947808,37.48548656],[126.89474627,37.48576469],[126.8947808,37.48604281],[126.89488303,37.48631025],[126.89504906,37.48655672],[126.89527249,37.48677276],[126.89554475,37.48695005],[126.89585536,37.48708179],[126.8961924,37.48716292],[126.8965429,37.48719031],[126.89689341,37.48716292],[126.89723045,37.48708179],[126.89754106,37.48695005],[126.89781331,37.48677276],[126.89803675,37.48655672],[126.89820277,37.48631025],[126.89830501,37.48604281],[126.89833954,37.48576469]]]]}"
6814905,2023018,1153010200,11530005,서울특별시 구로구5,서울특별시 구로구 구로동(구로1치안센터 부근),3,3,0,3,0,0,126.8745536,37.49123872,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.87635023,37.49123872],[126.8763157,37.49096061],[126.87621347,37.49069319],[126.87604744,37.49044673],[126.875824,37.49023071],[126.87555175,37.49005343],[126.87524114,37.48992169],[126.8749041,37.48984057],[126.8745536,37.48981318],[126.87420309,37.48984057],[126.87386605,37.48992169],[126.87355544,37.49005343],[126.87328319,37.49023071],[126.87305975,37.49044673],[126.87289373,37.49069319],[126.87279149,37.49096061],[126.87275696,37.49123872],[126.87279149,37.49151683],[126.87289373,37.49178425],[126.87305975,37.4920307],[126.87328319,37.49224672],[126.87355544,37.492424],[126.87386605,37.49255573],[126.87420309,37.49263685],[126.8745536,37.49266424],[126.8749041,37.49263685],[126.87524114,37.49255573],[126.87555175,37.492424],[126.875824,37.49224672],[126.87604744,37.4920307],[126.87621347,37.49178425],[126.8763157,37.49151683],[126.87635023,37.49123872]]]]}"
6814733,2023018,1153010700,11530006,서울특별시 구로구6,서울특별시 구로구 개봉동(89-3 부근),3,3,0,3,0,0,126.8482437,37.49884813,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.8500403,37.49884813],[126.85000578,37.49857005],[126.84990354,37.49830266],[126.84973751,37.49805622],[126.84951408,37.49784022],[126.84924183,37.49766296],[126.84893121,37.49753123],[126.84859418,37.49745012],[126.84824367,37.49742273],[126.84789317,37.49745012],[126.84755613,37.49753123],[126.84724552,37.49766296],[126.84697326,37.49784022],[126.84674983,37.49805622],[126.8465838,37.49830266],[126.84648156,37.49857005],[126.84644704,37.49884813],[126.84648156,37.49912621],[126.8465838,37.4993936],[126.84674983,37.49964003],[126.84697326,37.49985602],[126.84724552,37.50003328],[126.84755613,37.500165],[126.84789317,37.50024611],[126.84824367,37.5002735],[126.84859418,37.50024611],[126.84893121,37.500165],[126.84924183,37.50003328],[126.84951408,37.49985602],[126.84973751,37.49964003],[126.84990354,37.4993936],[126.85000578,37.49912621],[126.8500403,37.49884813]]]]}"
6814804,2023018,1154510300,11545001,서울특별시 금천구1,서울특별시 금천구 시흥동(시흥4동사거리 부근),4,9,0,4,5,0,126.904194,37.46236822,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.90599067,37.46236822],[126.90595615,37.46209],[126.90585391,37.46182248],[126.90568788,37.46157592],[126.90546445,37.46135982],[126.9051922,37.46118246],[126.90488158,37.46105068],[126.90454455,37.46096952],[126.90419404,37.46094212],[126.90384354,37.46096952],[126.9035065,37.46105068],[126.90319589,37.46118246],[126.90292363,37.46135982],[126.9027002,37.46157592],[126.90253417,37.46182248],[126.90243193,37.46209],[126.90239741,37.46236822],[126.90243193,37.46264643],[126.90253417,37.46291395],[126.9027002,37.4631605],[126.90292363,37.4633766],[126.90319589,37.46355395],[126.9035065,37.46368573],[126.90384354,37.46376688],[126.90419404,37.46379428],[126.90454455,37.46376688],[126.90488158,37.46368573],[126.9051922,37.46355395],[126.90546445,37.4633766],[126.90568788,37.4631605],[126.90585391,37.46291395],[126.90595615,37.46264643],[126.90599067,37.46236822]]]]}"
6814807,2023018,1154510100,11545002,서울특별시 금천구2,서울특별시 금천구 가산동(수출의다리 부근),4,5,0,4,1,0,126.8841751,37.47668731,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.88597175,37.47668731],[126.88593723,37.47640915],[126.88583499,37.47614167],[126.88566896,37.47589517],[126.88544553,37.4756791],[126.88517327,37.47550178],[126.88486266,37.47537002],[126.88452562,37.47528888],[126.88417512,37.47526149],[126.88382461,37.47528888],[126.88348758,37.47537002],[126.88317696,37.47550178],[126.88290471,37.4756791],[126.88268128,37.47589517],[126.88251525,37.47614167],[126.88241301,37.47640915],[126.88237849,37.47668731],[126.88241301,37.47696547],[126.88251525,37.47723294],[126.88268128,37.47747944],[126.88290471,37.4776955],[126.88317696,37.47787281],[126.88348758,37.47800457],[126.88382461,37.47808571],[126.88417512,37.4781131],[126.88452562,37.47808571],[126.88486266,37.47800457],[126.88517327,37.47787281],[126.88544553,37.4776955],[126.88566896,37.47747944],[126.88583499,37.47723294],[126.88593723,37.47696547],[126.88597175,37.47668731]]]]}"
6814859,2023018,1154510300,11545003,서울특별시 금천구3,서울특별시 금천구 시흥동(시흥사거리 부근),3,5,0,3,2,0,126.9006362,37.4547788,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9024328,37.4547788],[126.90239828,37.45450056],[126.90229604,37.454233],[126.90213001,37.45398643],[126.90190658,37.4537703],[126.90163432,37.45359293],[126.90132371,37.45346113],[126.90098667,37.45337996],[126.90063617,37.45335256],[126.90028566,37.45337996],[126.89994863,37.45346113],[126.89963801,37.45359293],[126.89936576,37.4537703],[126.89914232,37.45398643],[126.8989763,37.454233],[126.89887406,37.45450056],[126.89883954,37.4547788],[126.89887406,37.45505704],[126.8989763,37.45532459],[126.89914232,37.45557116],[126.89936576,37.45578729],[126.89963801,37.45596465],[126.89994863,37.45609645],[126.90028566,37.45617761],[126.90063617,37.45620501],[126.90098667,37.45617761],[126.90132371,37.45609645],[126.90163432,37.45596465],[126.90190658,37.45578729],[126.90213001,37.45557116],[126.90229604,37.45532459],[126.90239828,37.45505704],[126.9024328,37.4547788]]]]}"
6814759,2023018,1156010200,11560001,서울특별시 영등포구1,서울특별시 영등포구 영등포동1가(영등포로터리 부근),3,7,0,4,2,1,126.9121236,37.51829199,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.91392021,37.51829199],[126.91388569,37.51801398],[126.91378345,37.51774665],[126.91361742,37.51750029],[126.91339399,37.51728434],[126.91312173,37.51710712],[126.91281112,37.51697543],[126.91247408,37.51689434],[126.91212358,37.51686696],[126.91177307,37.51689434],[126.91143604,37.51697543],[126.91112542,37.51710712],[126.91085317,37.51728434],[126.91062973,37.51750029],[126.91046371,37.51774665],[126.91036147,37.51801398],[126.91032695,37.51829199],[126.91036147,37.51856999],[126.91046371,37.51883731],[126.91062973,37.51908368],[126.91085317,37.51929962],[126.91112542,37.51947683],[126.91143604,37.51960851],[126.91177307,37.5196896],[126.91212358,37.51971699],[126.91247408,37.5196896],[126.91281112,37.51960851],[126.91312173,37.51947683],[126.91339399,37.51929962],[126.91361742,37.51908368],[126.91378345,37.51883731],[126.91388569,37.51856999],[126.91392021,37.51829199]]]]}"
6814796,2023018,1156011000,11560002,서울특별시 영등포구2,서울특별시 영등포구 여의도동(여의도공원앞 부근),3,7,0,3,4,0,126.9215856,37.52392708,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.92338223,37.52392708],[126.92334771,37.5236491],[126.92324547,37.52338179],[126.92307944,37.52313544],[126.92285601,37.52291951],[126.92258375,37.52274231],[126.92227314,37.52261063],[126.9219361,37.52252954],[126.9215856,37.52250216],[126.92123509,37.52252954],[126.92089806,37.52261063],[126.92058744,37.52274231],[126.92031519,37.52291951],[126.92009175,37.52313544],[126.91992573,37.52338179],[126.91982349,37.5236491],[126.91978897,37.52392708],[126.91982349,37.52420507],[126.91992573,37.52447237],[126.92009175,37.52471871],[126.92031519,37.52493464],[126.92058744,37.52511184],[126.92089806,37.52524351],[126.92123509,37.5253246],[126.9215856,37.52535197],[126.9219361,37.5253246],[126.92227314,37.52524351],[126.92258375,37.52511184],[126.92285601,37.52493464],[126.92307944,37.52471871],[126.92324547,37.52447237],[126.92334771,37.52420507],[126.92338223,37.52392708]]]]}"
6814870,2023018,1156010400,11560003,서울특별시 영등포구3,서울특별시 영등포구 영등포동3가(중앙지구대 부근),3,5,0,3,2,0,126.9075902,37.51917068,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.90938682,37.51917068],[126.9093523,37.51889268],[126.90925006,37.51862536],[126.90908404,37.51837899],[126.9088606,37.51816305],[126.90858835,37.51798583],[126.90827773,37.51785415],[126.9079407,37.51777306],[126.90759019,37.51774567],[126.90723969,37.51777306],[126.90690265,37.51785415],[126.90659204,37.51798583],[126.90631978,37.51816305],[126.90609635,37.51837899],[126.90593032,37.51862536],[126.90582808,37.51889268],[126.90579356,37.51917068],[126.90582808,37.51944869],[126.90593032,37.51971601],[126.90609635,37.51996237],[126.90631978,37.5201783],[126.90659204,37.52035552],[126.90690265,37.5204872],[126.90723969,37.52056829],[126.90759019,37.52059567],[126.9079407,37.52056829],[126.90827773,37.5204872],[126.90858835,37.52035552],[126.9088606,37.5201783],[126.90908404,37.51996237],[126.90925006,37.51971601],[126.9093523,37.51944869],[126.90938682,37.51917068]]]]}"
6814835,2023018,1156013300,11560004,서울특별시 영등포구4,서울특별시 영등포구 대림동(거리공원오거리 부근),3,3,0,3,0,0,126.8932782,37.49782612,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.89507485,37.49782612],[126.89504033,37.49754804],[126.89493809,37.49728064],[126.89477206,37.4970342],[126.89454863,37.4968182],[126.89427637,37.49664093],[126.89396576,37.49650921],[126.89362872,37.49642809],[126.89327822,37.4964007],[126.89292771,37.49642809],[126.89259068,37.49650921],[126.89228006,37.49664093],[126.89200781,37.4968182],[126.89178437,37.4970342],[126.89161835,37.49728064],[126.89151611,37.49754804],[126.89148159,37.49782612],[126.89151611,37.4981042],[126.89161835,37.4983716],[126.89178437,37.49861803],[126.89200781,37.49883403],[126.89228006,37.49901129],[126.89259068,37.49914301],[126.89292771,37.49922412],[126.89327822,37.49925151],[126.89362872,37.49922412],[126.89396576,37.49914301],[126.89427637,37.49901129],[126.89454863,37.49883403],[126.89477206,37.49861803],[126.89493809,37.4983716],[126.89504033,37.4981042],[126.89507485,37.49782612]]]]}"
